Bully,Creative,Focused,Goal-oriented,Intelligent,Resourceful,Skilful,Smart,Strategic Planners,Well Trained,Well-networked,Well-organized,Well-trained,Opportunists,Aggressive,Chaotic state of mind,Coercive,Control freak,Conviction in Violence,Coward,Determined,Emotional,Gullible,Identity crisis,Immoral/ Unethical,Impatient,Incited,Inhuman Psyche,Insensitive,Loner,Passionate,Psychiatric conditions,"Psychologically
Deviant",Risk-taker,Secretive,Selfish,Strong-willed,Vengeful,Anti-establishment,Anti-social,Anti-state,Brain-washed,Broken homes/families,Inferiority complex,"Insufficient social
support",Intolerance to diversity of opinion,Lack Social skills,Low self-worth,Marginalised,Mass-destruction,Misguided,Need to outsmart others,Radical,Rationalization,Rebellious,Reinforcement available,Social dissatisfaction,Socially inept,Unlawful,Anger,"Concealed
existence",Curiosity,Disregard for law,Emotions,"Enhancing self-
worth",Experimentation,"Greed (easy, quick money)",Intolerance,Lust,Manipulate others,Monetary Gain,Need to Control others,No fear of punishment,Plain boredom,Political beliefs,Political support,"Religious
fundamentalism",Revenge,Risk tolerance,Thrill-seeking
0.23245675872662427,0.2532954959902148,0.10365699872777787,0.15336900217845398,0.1596829738275661,0.19104236635148966,0.0847282378880438,0.10230212564473921,0.04319282772296786,0.1102787764947842,0.06897224780198859,0.020691411258444526,0.0020573024290023675,0.06579947704830974,0.0997528595914102,0.1656259996422929,0.24722092909946483,0.009989229313199474,0.25278774743676535,0.05739137146890876,0.19643818128996007,0.1283209504821221,0.06065885179732428,0.004427672618939878,0.11144423042834947,0.15612084148885869,0.23031263918744663,0.07156886864268594,0.22061806188453903,0.1698300524319934,0.11097068255466608,0.1289155161457468,0.11086544969384754,0.21882647242910347,0.2201813455121421,0.04384790228156325,0.1938415604492627,0.244655878117013,0.05561819776411643,0.07789862522092084,0.019886379873182734,0.16064059286101479,0.14462678226595416,0.12589007139721392,0.06794622740900785,0.21434355255823387,0.08927429747540452,0.09781131330930821,0.16647838581492305,0.05335306043499746,0.18454686801746556,0.12584797825288652,0.18621480886143935,0.2512434552042533,0.03859678252671833,0.03769967238824032,0.13657383759181574,0.07942187088126915,0.13593191714082267,0.10934220403349923,0.12222533701920843,0.1407384280587093,0.2119705515467759,0.2564840516730164,0.1624058741012457,0.08088460764664679,0.11984444354318907,0.14832571732372568,0.017729106226402756,0.12026011334342229,0.1912344163224835,0.2251430748997361,0.02691856579738136,0.08228157387401284,0.221628297348397,0.01021811078547979,0.0536161425870438,0.005893040205837983,0.2303573631532945,0.11954189906833577
0.17698533483333034,0.21850494512630336,0.057484538777854755,0.15800555848410155,0.10960874822841025,0.10899876110455847,0.025565478040371875,0.12466139508558445,0.051519620442844,0.20344420109491876,0.1368206516915679,0.11557636562149114,0.1090608394401717,0.021020264250255088,0.2515306196725439,0.07860466817670504,0.14281795872342035,0.23975732837059055,0.14883146010369364,0.2530717818305942,0.23049955919000825,0.07215661844713912,0.2209529907959209,0.19634297931237882,0.09071264267935583,0.0253144656398488,0.16962230441798676,0.22215677069520362,0.0811741714594789,0.08170318684122646,0.222221548088887,0.26535789416587424,0.25765208337562284,0.23329038523453366,0.13177341310040494,0.20926876841028222,0.22580049908989344,0.10696906943581273,0.16422418827770555,0.03765455913653168,0.0072496699763976834,0.04732258514377535,0.15028085428735913,0.01503915156682349,0.062172802645688995,0.20243205431861602,0.19651571902886783,0.09718228487348288,0.19497455687081752,0.17600287769579914,0.005479087882385442,0.08758443437606286,0.006442651613425641,0.047136350136935644,0.09074773043426766,0.1869259657056582,0.15590839036360232,0.18143068347485194,0.05841031569591298,0.25808663172491547,0.004275307983102729,0.0945857910100076,0.11042656282366285,0.19132543035998742,0.15027005805507856,0.11858041725355764,0.13742254164120926,0.20529575493103522,0.04846428670744483,0.2208045426020632,0.030402190102063853,0.16963310065026732,0.18754135094565028,0.18688008171846582,0.058440005334684526,0.07951155168827229,0.19829169923902035,0.23530388255485857,0.1425642472648271,0.14058313864134392
0.10006984965450774,0.08543428268175175,0.07932142628883741,0.029387244066941633,0.10793915621767661,0.10949412117721496,0.053455050904071585,0.026278452482388734,0.005887466157197944,0.027059349965729375,0.043173613484927764,0.006817485463159027,0.0237206148073648,0.0025179959666902264,0.10319230125334648,0.040419982271806765,0.046890275705200636,0.035329350281282944,0.03894697739798346,0.07547044059475376,0.0639402502029792,0.08238013115434223,0.051617778982625824,0.0968961730020971,0.08840533578892242,0.043227115207547316,0.04090946611704944,0.11004052174864865,0.019045474918035342,0.07467588309712728,0.10899780732482937,0.010171018970333262,0.07331785001020981,0.04687092401829569,0.03895153073607874,0.019460967019229707,0.071082161005427,0.03994074343727847,0.05826792927078329,0.05619388376838293,0.09896680350092599,0.06173188122676808,0.03712336549082354,0.002714927839311117,0.04479915518494298,0.029939336310994418,0.06690333496848312,0.02429319707284635,0.093358229302064,0.08971442049131562,0.11007581011888708,0.11226482740819327,0.06126744074104945,0.1098344831998372,0.036151227807481104,0.04035282053490138,0.052850595271923075,0.024611930739516,0.07574933255308972,0.02136084733948558,0.08309842023887276,0.07880234574597542,0.11239573587843259,0.11097623272722884,0.07555695401856409,0.057375475004108265,0.050388377696900036,0.020244141171617987,0.05616884040885888,0.09913072367235609,0.06196523980415121,0.0038464323559883706,0.06838772318754464,0.04860005415997854,0.012264416159638563,0.06441721236845988,0.020609546553764263,0.04909409134331649,0.01146189032034534,0.05106227173500158
0.07572094284266528,0.1251807423160627,0.012164879969855227,0.02372324883010229,0.08108502161725181,0.009192187856009486,0.09647307491245329,0.11228017224702042,0.023409753477343784,0.13223675078342628,0.06301729196505423,0.1102196098278841,0.06978658608969396,0.11828384455537554,0.10204510035319118,0.048276708971278615,0.010810075932808414,0.1342595047178078,0.14900323841864632,0.12691048049359455,0.15456108567760116,0.06906664952582141,0.03210570497094659,0.020901790655275726,0.026458062560699113,0.13985043440092307,0.1513694194228839,0.07239379618424335,0.14153133661898,0.04311112474165478,0.07140132345942998,0.07717656950572489,0.0038139308996399256,0.10365511166233286,0.1495467353869965,0.0570986887473974,0.05376524067484966,0.1099376215457546,0.13766541905280225,0.15635383799639102,0.09983803005563004,0.08846870361915694,0.08208222040265951,0.11198715649017076,0.05754293844326624,0.07031748022979253,0.04083946494930419,0.07473477153197773,0.11589718395522912,0.012599677544535368,0.07339887173730832,0.046225598673331,0.06930295255553888,0.06494710004108023,0.009225270280169933,0.016542787433754178,0.04353804554867767,0.11774034758702537,0.02278276277182677,0.11030940497917674,0.036743545767534753,0.02999473123880388,0.06597895660417984,0.01237125128247515,0.011189736133887811,0.031116382953196124,0.011679671082168695,0.13135297745228294,0.11431395365612208,0.13310004451866075,0.10466333792246071,0.12024515970203054,0.10882542195255104,0.0876573965504603,0.021642206815057127,0.011314189062872345,0.05993117439694411,0.05052631381418891,0.096419512892384,0.12430327039904518
0.64108,0.85824,0.09384,0.13904,0.43584,0.37423,0.99255,0.294,0.91693,0.66315,0.09757,0.6197,0.6581,0.21693,0.29884,0.66478,0.09039,0.59765,0.21337,0.44652,0.76888,0.09808,0.48062,0.54009,0.79033,0.43628,0.57589,0.98206,0.07592,0.26445,0.27323,0.28034,0.69941,0.55838,0.82068,0.51401,0.17951,0.84758,0.93972,0.04325,0.15396,0.15315,0.98395,0.28601,0.23174,0.53527,0.48121,0.17403,0.88807,0.03721,0.48563,0.30861,0.43408,0.92568,0.9286,0.29421,0.87991,0.83478,0.99886,0.22081,0.62156,0.98315,0.5388,0.60097,0.7855,0.64251,0.44312,0.26888,0.17626,0.25094,0.37002,0.49218,0.83048,0.51084,0.41929,0.87619,0.78138,0.79653,0.01842,0.19837
0.87173,0.82403,0.45811,0.91022,0.9131,0.0239,0.12573,0.79291,0.45024,0.26243,0.61988,0.00376,0.45244,0.57036,0.73693,0.8276,0.71292,0.69044,0.49464,0.76988,0.70364,0.67653,0.81818,0.89881,0.41032,0.46626,0.06575,0.80382,0.53252,0.12208,0.54412,0.519,0.7554,0.4278,0.43166,0.57873,0.03914,0.70679,0.55764,0.31004,0.44753,0.02965,0.65529,0.24997,0.11466,0.68196,0.64384,0.34392,0.64458,0.54462,0.82783,0.4415,0.18806,0.80206,0.72791,0.8981,0.52383,0.2483,0.65344,0.6466,0.67164,0.50643,0.17388,0.22352,0.845,0.35218,0.8856,0.06561,0.82014,0.53351,0.54003,0.70796,0.85608,0.35611,0.75703,0.11124,0.74106,0.74672,0.11354,0.06538
0.4437286991953836,0.6259161504318363,0.41628390499582424,0.522882872383428,0.5604396311375779,0.45731686667718197,0.47141441835029396,0.08878428783193289,0.4512868592232532,0.34304271856910956,0.44900839750264776,0.2635650175838795,0.08827490364061927,0.15731022870392017,0.2782820905707514,0.2552427812690395,0.6168711392509432,0.09786371686359045,0.38755876674782797,0.3474275527564984,0.07453529761545738,0.011839740662965155,0.4361498884570553,0.6717676112202148,0.10922160761585355,0.18281385612036544,0.363555757624712,0.47540000546881533,0.5091432663582661,0.641617573950571,0.48625539559991776,0.6191014159804785,0.03375702802975646,0.24672092141976576,0.20758782510060475,0.4525878539821488,0.06139456219359664,0.655770194184906,0.6178279555021945,0.6230663523885412,0.04143220875022515,0.42489525125708555,0.19577561871825114,0.11061208878673667,0.5228691052431221,0.5109949467293926,0.3910900382362589,0.3144690188644768,0.5907479905207381,0.6378316103664833,0.45426744509945316,0.2736700985683172,0.1816505327645276,0.548338314808803,0.5285755848998653,0.33870606937279096,0.11294561906856526,0.4615502623212073,0.18617992192512706,0.35252827823978744,0.026832156455952424,0.5216851311768257,0.43102851226330763,0.1772450478666801,0.18518868782311135,0.5967022787029851,0.3850256129315656,0.42658172594454274,0.6313059858615467,0.51072648749343,0.534674428055323,0.562800695700018,0.13296992464331273,0.24738174415444283,0.29993091870158006,0.5525579433125226,0.4740095242979323,0.18184327272880843,0.38871520653351294,0.34022045480642604
0.8605673405691564,0.756341461635763,0.9060454529496994,0.7678623272060717,0.42756920446004754,0.8916227513475031,0.273329893255214,0.5465829166817687,0.12278033382602561,0.8430506283634244,0.36416120454472883,0.2855906309263682,0.3199898792513934,0.8032512745750852,0.25118177387276064,0.18118218614990914,0.28789672578614645,0.1752343831573978,0.5529150688175765,0.7114110467844174,0.8670820585480299,0.5982490502693834,0.1248366017426612,0.7494808294279228,0.7198475104797727,0.37943908299075957,0.7313683760500813,0.5352157907687786,0.039309308630636315,0.12094506666678545,0.03320776598080643,0.054068315733216944,0.8565412832931268,0.9604404654547184,0.7018695793020849,0.20996032825422492,0.3865975857846544,0.26733404661979066,0.7025806252171832,0.13631903239864027,0.12798826471769145,0.8566950229504455,0.07344912128393644,0.4754206728004457,0.5832017813093304,0.014182483387636079,0.9434714507781836,0.800032350499978,0.8033089269465795,0.8708102452380047,0.21661917716183451,0.8399950526742181,0.6207526926093859,0.6759548383153271,0.6237313984699328,0.7415632370760176,0.5659541135039058,0.7792678880333916,0.4901220275315319,0.47909120711892605,0.4305479103205944,0.8961196363240708,0.8198743750226531,0.39416926390759294,0.39583157395234975,0.03831960958664816,0.8494212154135616,0.020802897380916063,0.7805746751205992,0.49673283279622943,0.7710812512811789,0.2564185309501737,0.6033224589608954,0.5410867239326306,0.8873564758569135,0.02935466581926031,0.3360460647125993,0.13578094359802534,0.4086304004241189,0.7882904841722739
0.07788,0.3604,0.12315,0.07167,0.78575,0.60327,0.165,0.93946,0.52301,0.82727,0.12019,0.71942,0.21564,0.07225,0.89007,0.39141,0.32243,0.46558,0.34927,0.92821,0.16263,0.98904,0.31191,0.83623,0.60459,0.98548,0.96543,0.12419,0.35319,0.36537,0.78502,0.21344,0.34745,0.88167,0.81301,0.19497,0.41029,0.54796,0.75303,0.87456,0.86837,0.21734,0.37509,0.61629,0.31998,0.47006,0.23472,0.14736,0.53586,0.51579,0.14988,0.32897,0.71323,0.1509,0.80443,0.24289,0.56572,0.9925,0.88271,0.12145,0.83455,0.02846,0.24608,0.36433,0.29257,0.66226,0.79571,0.2601,0.20028,0.82689,0.44228,0.55347,0.52507,0.34629,0.07071,0.02275,0.31688,0.86138,0.76767,0.9338
0.33977,0.02635,0.88913,0.88259,0.36105,0.61414,0.45977,0.73193,0.32607,0.91035,0.55965,0.8708,0.85303,0.13728,0.06477,0.95788,0.53457,0.58107,0.78733,0.57254,0.0982,0.12363,0.40516,0.0639,0.21806,0.33683,0.86785,0.5523,0.48293,0.60586,0.62329,0.79754,0.82624,0.58667,0.13589,0.39218,0.18455,0.63654,0.69562,0.24087,0.16041,0.41552,0.9719,0.1002,0.27171,0.3634,0.79307,0.59277,0.59449,0.33614,0.78332,0.76725,0.24246,0.71194,0.34904,0.51751,0.42827,0.75092,0.7462,0.07681,0.35985,0.74656,0.12355,0.29596,0.1233,0.53594,0.38576,0.99691,0.2596,0.84801,0.78192,0.31688,0.20443,0.04537,0.69542,0.31198,0.77589,0.58739,0.79334,0.7094
0.85061,0.26243,0.68478,0.23314,0.13264,0.27459,0.97158,0.84111,0.86535,0.74504,0.26817,0.80207,0.84507,0.24477,0.42947,0.54462,0.97958,0.73969,0.00181,0.80163,0.98266,0.11548,0.4469,0.58792,0.57889,0.41598,0.07526,0.82033,0.77403,0.92208,0.82659,0.24941,0.14083,0.54842,0.32407,0.91448,0.14162,0.43443,0.60791,0.95656,0.91857,0.03966,0.6331,0.62413,0.38187,0.15307,0.57402,0.35008,0.51477,0.92636,0.6144,0.8451,0.37561,0.10269,0.94336,0.09866,0.97246,0.94644,0.33482,0.49002,0.53857,0.81766,0.61394,0.38807,0.75376,0.75142,0.99723,0.29537,0.93618,0.04347,0.80744,0.45992,0.98262,0.17742,0.62849,0.71657,0.23255,0.83227,0.55954,0.83721
0.1599928598823633,0.42353581481581865,0.4083318074864733,0.4440911820842566,0.016939998735424185,0.09589944265970034,0.3770685994212482,0.28717599428169677,0.2038740113829225,0.24417051986208,0.24020180794552806,0.016479116061243963,0.21524757159797,0.23950536301565573,0.012510404144692046,0.12640987569043108,0.19019603779697392,0.3801206669080417,0.3880836953341555,0.2636658569799034,0.3569433893153785,0.03880632116597475,0.17802873519861603,0.12435126641242608,0.03650190779507364,0.46802123471141416,0.3740114110158527,0.13022496004892295,0.3401058089519943,0.3447248775310006,0.4647899350735506,0.08451051968884685,0.47321384617384465,0.12607701598130092,0.3118741846991547,0.37582933711956357,0.10026246530860644,0.2325972438215544,0.05673977811018741,0.2410928477822765,0.09095775620876795,0.4902716260371149,0.32989469725960135,0.4496320160116232,0.4598636113784242,0.31195611939678675,0.22260121071044556,0.29802722079934,0.2685614551634178,0.10490713848062268,0.4847871222143702,0.38678810292784893,0.275208407508817,0.29815012284578807,0.486313155957767,0.32682214609839993,0.101409551075455,0.4627415676327496,0.4483466654425206,0.26317424879411117,0.46807244389743413,0.3031993485873625,0.04812639302161925,0.25400780449652677,0.46934243171073076,0.3654492351133046,0.4378282986340075,0.5104736499220146,0.02270103216267697,0.5027359419143889,0.030592367728362782,0.35974453179067384,0.4847000665981362,0.016023354305665743,0.3459641398326852,0.22402482608180227,0.36352889063755367,0.1725800778060854,0.23698587106347052,0.03420773626137653
0.17609833312557435,0.3566038635010622,0.22800137385641003,0.2268403380217554,0.3872883819883629,0.22748404156273738,0.08611410683836282,0.31397726214302824,0.2505902343129557,0.29690134735035284,0.1371167524321194,0.3342440509302647,0.26649326596654127,0.2922966950265185,0.3589338333733283,0.30059770633415117,0.21452309051057256,0.0597025161507094,0.07690480219069419,0.2558780811925562,0.012566040904323145,0.09114131302038775,0.08336553220938453,0.15030675137003244,0.029108826997412286,0.28836338995401506,0.15045681722621226,0.1820259344446784,0.30059770633415117,0.2330996638650465,0.3645257610667669,0.20855204907520591,0.3761756104280972,0.30259595168223025,0.1358688363649396,0.11653403552660958,0.2467754022848048,0.10156694092340883,0.30464553534952865,0.223740293361198,0.28613609672018786,0.16083900501297077,0.3146288638869671,0.19325322994781816,0.1586669991998414,0.3272383449075528,0.10483679694753818,0.11814921803128216,0.03575911388706665,0.1253010408086955,0.1809636261469842,0.1324528635861088,0.2597166078295776,0.16793159126820786,0.2910961681770797,0.38697640297156793,0.04454981377802306,0.28643227933106913,0.34892286112554094,0.23151607417220124,0.0048415984125393385,0.21209044399986762,0.36808390149882064,0.08443178960855714,0.21885130573091766,0.054884612347040555,0.16125366066820457,0.07070076376810096,0.1509662513169281,0.2346042715283234,0.2730961636384547,0.37750250852484535,0.11745417617108075,0.0319324345544805,0.22382717359372317,0.12036071485919572,0.1829263295817575,0.1641957412696253,0.2017003580101523,0.192522646174311
0.56932,0.52619,0.68147,0.90896,0.47559,0.41426,0.69935,0.91116,0.77782,0.80586,0.34523,0.75152,0.60151,0.6665,0.03798,0.54139,0.01234,0.40471,0.71621,0.96228,0.59777,0.05556,0.87474,0.99123,0.38747,0.24653,0.73918,0.16029,0.17489,0.8433,0.65692,0.54165,0.59244,0.61844,0.1239,0.25435,0.24397,0.15651,0.0426,0.32821,0.93765,0.24252,0.38673,0.5548,0.80104,0.12685,0.87221,0.32731,0.37136,0.95766,0.0218,0.88253,0.90438,0.73837,0.11226,0.90516,0.49801,0.23542,0.28714,0.87857,0.09807,0.54881,0.35863,0.84942,0.33596,0.9192,0.25637,0.34177,0.29909,0.41133,0.69689,0.46295,0.84862,0.07616,0.82225,0.32132,0.05497,0.96533,0.42646,0.16493
0.35955580245167107,0.2946527647433083,0.31230672704771884,0.01677947444637243,0.2359627914237139,0.04756602951843765,0.36025081026897643,0.17769287777391946,0.09298593599662465,0.26686008949963547,0.20278571495805991,0.3662729384441993,0.02425271784454058,0.2506228738997321,0.11458082174861284,0.3142580951501531,0.2367379924507084,0.30955342684839376,0.15623164737141304,0.25331125578645175,0.36313776581778334,0.35001662922294136,0.27208792302650936,0.23278179410604705,0.12862608961701472,0.18416179668883864,0.31292154165533514,0.16478940846251924,0.2465139265842344,0.07039818193420024,0.20919735300891545,0.06854610066280954,0.15487218153096957,0.19587764275198621,0.046393681167268705,0.13131065277946347,0.30366113529838173,0.36858326662809904,0.18358135059966052,0.1149550567271619,0.16882580001686964,0.1615778613506851,0.3256646245473572,0.06567060128681537,0.012074806144613025,0.1984400067377659,0.22638924967654606,0.13920777457170247,0.15374565787105154,0.04984580790817009,0.19449526456591731,0.17225119568787467,0.08117080310243341,0.3474160779944526,0.19713400303711517,0.3798714155729049,0.011219411907929496,0.2542773930269916,0.12721698036104942,0.25583161380525143,0.2286613906177367,0.22784036489949128,0.21132056370354066,0.35716909978235317,0.13681343445384275,0.06376123915136106,0.016684006339599718,0.2134705054680622,0.2156051723355001,0.20815866000722835,0.06999721588575482,0.13400667211472495,0.07212042658038001,0.3623205588238089,0.06540329058785177,0.34628191688599275,0.019406756744757555,0.2714807458674349,0.2722788592400548,0.09319596583152462
0.81777,0.46341,0.6403,0.22692,0.67129,0.77969,0.93304,0.54137,0.45203,0.14833,0.95694,0.97137,0.54289,0.02383,0.74197,0.10759,0.5598,0.76057,0.47289,0.60277,0.22307,0.59226,0.91195,0.32347,0.38739,0.64229,0.25917,0.0548,0.64481,0.85562,0.14045,0.60196,0.78159,0.01744,0.32227,0.17173,0.09573,0.65404,0.09362,0.56148,0.30424,0.87819,0.1899,0.38493,0.87628,0.4836,0.78659,0.48135,0.99142,0.65474,0.6463,0.97353,0.21917,0.78333,0.37121,0.12147,0.83859,0.03524,0.97803,0.43993,0.17449,0.1437,0.73849,0.38067,0.87238,0.50734,0.1736,0.9454,0.9105,0.69002,0.87871,0.14516,0.4238,0.04681,0.31768,0.62656,0.68785,0.8157,0.09061,0.03446
0.031834952220930586,0.09204818358799116,0.2733389403848149,0.24275912964929736,0.058984937827859574,0.2113134726484414,0.17841467055885862,0.28668908163875356,0.18661336213336138,0.07388890396882022,0.00498029402233407,0.1478113678704055,0.24987047940221238,0.15437569071925014,0.03097581794214519,0.099058853542611,0.10388141588094932,0.12215144327824494,0.10765019633046494,0.09747818070937694,0.33383743118037845,0.10495197773615456,0.1009650577236661,0.2963610542616422,0.2819940470449224,0.017400825138680697,0.08177548816860801,0.24650106215260092,0.10648566666351755,0.010856638249495091,0.21512252501727505,0.06324704928902147,0.10168659627811477,0.12049693859292775,0.16539006065274098,0.21116245295099867,0.030922122049721106,0.016001375942377927,0.07168066039287965,0.3319110910396643,0.1316958881566264,0.22460991800995594,0.199346000624423,0.08049349873698293,0.0782550512215538,0.05414223952986223,0.17111202918918278,0.3256722995386407,0.07167730439960314,0.15839617066450365,0.06354237669735396,0.15295274957001184,0.18486488963630202,0.04063772258520435,0.19659744213096508,0.06098175382738032,0.13434041085851267,0.002429739132189937,0.22400248322690847,0.11201969957647501,0.08227217517353082,0.2824538181238037,0.28990076720436925,0.18342852451395772,0.06856965462555911,0.16981661578445165,0.1971109091022704,0.32526958034546005,0.15736252473534,0.013336717280832609,0.17696488146340822,0.02233413525514369,0.030163667569230876,0.32905178476808167,0.31218791855364186,0.3309814809020723,0.14133430084675003,0.27436251833414904,0.052934081950320275,0.017427673084892736
0.0802258256360804,0.04212673434618217,0.03607386154700282,0.027104831757516996,0.08131992775576691,0.07870473033562246,0.04747664381722132,0.034938472554875304,0.0936125507767533,0.0069894329056041545,0.05879033336269871,0.05291781900628794,0.01484480363582614,0.07091237641070516,0.09593113461330843,0.01022176041907724,0.05137499377296634,0.04489838728294514,0.03812408071269146,0.03641610798960585,0.05228330496666836,0.04968875098274441,0.024342957290542682,0.08077559293753162,0.06598294114057832,0.011810218511412585,0.06211392659419927,0.015009951125590143,0.0785026419599902,0.06496815327584425,0.015645551661852917,0.048987960647890585,0.04867504961465353,0.06001590157621052,0.047246306528866265,0.08681325478370637,0.10743930705791581,0.0678375909104938,0.09359408033381916,0.023468327492779377,0.08040183809227623,0.021369215978147445,0.08167521215808815,0.0010006634083726761,0.02505352609518517,0.03920731786594614,0.10021301788409749,0.06941192454646775,0.007313208905273054,0.10659835865609121,0.10229257245915212,0.06376757448512567,0.07116227063863755,0.0028596591648608945,0.01635503396985222,0.002409849554582623,0.06616221308670371,0.013284594456213586,0.011658108981366794,0.05071549031055351,0.06429561185371321,0.020479375227379557,0.02633015965092664,0.017604505109514088,0.07017790467991263,0.023321650445949506,0.0042036555124797875,0.01781637195493501,0.08500206487951827,0.06316239585487204,0.07040606897498132,0.050934962632476724,0.01653430591597762,0.02285228389609392,0.0042025690158366035,0.07559952292940195,0.023637820969116118,0.06436732063216337,0.05778206447782374,0.051972566926717666
0.1945643916118666,0.4448415250666714,0.10145056472054105,0.013732527328008073,0.29229623654269926,0.29886354430204043,0.4205167226775201,0.3008225561651156,0.3181036657761134,0.25755415767074397,0.4566344848180865,0.1765055105415834,0.3902711350545586,0.46647815484966754,0.05648565223060312,0.10700676958281122,0.012570731210700488,0.428756239074325,0.21743087251485774,0.4053939288660394,0.45262410073114606,0.48581063668453056,0.08994926926635802,0.022511622674692172,0.299014237522277,0.35073117849313645,0.06986818240193275,0.38227953331040104,0.16440144220645417,0.3704185185562984,0.4458137393907782,0.062241161029315165,0.42838679763116444,0.1706430581672196,0.09395965335329842,0.25391807609858463,0.3164120128521676,0.3985641232391894,0.30351072877127083,0.4613497242900043,0.33205494132704544,0.3077933328689611,0.27730955273659347,0.440111702379892,0.30162949405412426,0.04605865360455805,0.2767845570015758,0.10850397964193564,0.05279609887061794,0.40141757228044267,0.21687671035011688,0.39456832236711054,0.42314170135260837,0.027746996810007106,0.4798849903790998,0.03551012818799964,0.2830456172488234,0.20846705644659336,0.4490074634454689,0.32119044625515236,0.036005957493294084,0.011170742583986744,0.32208002236171007,0.2717193203729795,0.36404079259015804,0.13157948662460972,0.027883106815382055,0.23808556583050597,0.18774916919987816,0.33772295083658793,0.09415895728974032,0.40876751257068983,0.353540877889805,0.4058508695983695,0.10920883502691305,0.44008739702178934,0.4819071961732419,0.37129351144799455,0.33395075925905365,0.13451557388341218
0.4823785571021878,0.2985522751480577,0.6891867469216222,0.39673013544023406,0.07648077535502905,0.8150704129127025,0.3807326409362644,0.8342171726390721,0.36294798672019657,0.6768891560378338,0.9405483453475229,0.5538069836495018,0.8252137518192051,0.7287940702708224,0.7968607044948385,0.0007438448531435186,0.7111350002507401,0.8016039229739744,0.7765933473273696,0.011012767955631315,0.5759387831112135,0.28630298587810993,0.8746842647146331,0.9360369746148213,0.8093128605429164,0.5323127654904846,0.819668726550317,0.05047518646331019,0.28816742817235275,0.05098718357001937,0.5873476243003368,0.5715723172200333,0.8272134386322012,0.45832435340962463,0.399792457757721,0.8201324220431857,0.1845701268072736,0.9478612096829728,0.18171067126791668,0.2946591650725144,0.7179068865111764,0.2001522274322151,0.8600875170120376,0.689660102737259,0.4667384945406377,0.8622804102803957,0.7087392402042517,0.7089034656913095,0.259601853747088,0.012085063782890154,0.8932997066887574,0.5308057551386612,0.568365090061025,0.7540075126955573,0.6080303753468339,0.018064803576342596,0.14702045220767804,0.15854521727001852,0.8762492370030649,0.6162126687314126,0.3051695962442046,0.1821164048241768,0.16738441260282788,0.48167335354011664,0.07828725571266332,0.741709921811769,0.5178705829521785,0.7566737617795523,0.038708913331767264,0.012394194111469277,0.682830254540214,0.525830688913091,0.0463405683185644,0.3753615014772021,0.7964356502930422,0.2885635014058447,0.95214073266924,0.3987684635443027,0.4996222332432421,0.394054226033471
0.16753223689963687,0.47786714437633454,0.6107704123509448,0.31332114308317677,0.10153832401480478,0.46221623936901624,0.3743085341161317,0.5408306278930695,0.411993185987323,0.02053115896885812,0.2466138166179385,0.07002185858659453,0.12839550428956567,0.05776755982935172,0.013397023164796105,0.6310679757226787,0.2168966686270359,0.16615591689495943,0.028580736977866148,0.10061025502082503,0.37603840421375384,0.36505941114891854,0.5557176121638467,0.24805327056778465,0.18396600282704698,0.4992127312378688,0.5151161720258619,0.5495683659044163,0.539650023118415,0.6247798347838771,0.4096572300160814,0.06122098663007909,0.08806554011580625,0.44563095197320124,0.19279212836162987,0.21867704588079298,0.33847370683838307,0.0789426850389305,0.1667683161630957,0.22776833398508436,0.08602631368685755,0.44158406608788814,0.33140901837400655,0.5263224472933045,0.5591394719919898,0.26484689998265626,0.25465076783791274,0.08285698963938928,0.18862528798049633,0.6147478508965722,0.32702120918478256,0.5606231197034539,0.11479013910571291,0.2855043268418518,0.6275009078206477,0.40645002560151194,0.14534696856735907,0.4772484317136814,0.09396225059456192,0.01349803747706601,0.25590081995225283,0.5946207491767938,0.513619897525364,0.36565918362802113,0.4680750694806707,0.5298453214337173,0.6143943008036276,0.4701963700383387,0.34625812227768255,0.4797359091533278,0.05092384017306568,0.17736850555691885,0.2231153622261519,0.11857186242131745,0.3138640950116275,0.42133700987228917,0.10136154896833245,0.5946144357822768,0.09263643774601944,0.37872159688342316
